id,order,GIS ObjectID,InfrastID,WBS,Code,Funding comment,Portfolio,Category,Subcategory,Project Name,Project Description,Project Priority,Funding Needed,address,From,To,LATITUDE,LONGITUDE,Quadrants,NE Quadrant,NW Quadrant,SE Quadrant,SW Quadrant,Quadrant Factor,Quadrant Funding Estimated,CD,CD 1,CD 2,CD 3,CD 4,CD 5,CD 6,CD 7,CD 8,CD 9,CD 10,CD 11,CD 12,CW,CD Funding Factor,CD Funding Estimated,NPU 1,NPU 2,NPU 3,NPU 4,NPU 5,Neighborhood 1,Neighborhood 2,Neighborhood 3,Neighborhood 4,Neighborhood 5,Neighborhood 6,Neighborhood 7,Neighborhood 8,Neighborhood 9,Neighborhood 10,Neighborhood 11,Corridor 1,Corridor 2,Corridor 3,Secondary Corridor 1,Secondary Corridor 2,Secondary Corridor 3,Regional Employment Center,Priority and Sub Cat,Comments,Added,dropped
1,1,,,,,2022-E,Transportation,Roadway,Roadway Resurfacing,10th Street,Resurfacing from Piedmont Avenue to Monroe Drive.,High,"$349,110.00","230 10th Street Northeast, Atlanta, GA 30309",230 10th Street Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,2151-E,Transportation,Traffic,Traffic Communication Corridor,10th Street,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$266,400","10 10th Street NE, Atlanta, GA 30309",10 10th Street NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,,,,,2024-E,Transportation,Roadway,Roadway Resurfacing,14th Street,Resurfacing from Peachtree Street to West Peachtree Street.,High,"$32,871.00","35 14th Street Northeast, Atlanta, GA 30309",35 14th Street Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,,,,,2025-E,Transportation,Roadway,Roadway Resurfacing,14th Street,Resurfacing from Piedmont Avenue to Peachtree Street.,High,"$138,920.00","1280 Peachtree Street Northeast, Atlanta, GA 30309",1280 Peachtree Street Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,,,,,2023-E,Transportation,Roadway,Roadway Resurfacing,14th Street,Resurfacing from Howell Mill Road to Northside Drive,High,"$110,000.00","626 14th Street Northwest, Atlanta, GA 30318",626 14th Street Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,,,,,2174-E,Transportation,Traffic,Traffic Signals,14th Street @ Howell Mill Road,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","691 14th Street Northwest, Atlanta, GA 30318",691 14th Street Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,,,,,2152-E,Transportation,Traffic,Traffic Communication Corridor,14th street,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$266,400","365 14th Street Northwest, Atlanta, GA 30318",365 14th Street Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,,,,,2107-E,Transportation,Sidewalks,ADA Ramps,ADA Ramp Replacement Program,Replacement and installation of ADA ramps to standard for ADA compliance. -Program,High,"$5,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,,,,,2175-E,Transportation,Traffic,Traffic Signals,Alston Drive @ Candler Road,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","2901 Alston Dr SE, Atlanta, GA 30317",2901 Alston Dr SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,,,,,2153-E,Transportation,Traffic,Traffic Communication Corridor,Atlanta Avenue,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$299,700","168 Atlanta Ave SE, Atlanta, GA 30315",168 Atlanta Ave SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,,,,,2026-E,Transportation,Roadway,Roadway Resurfacing,Avon Avenue,Resurfacing from Lee Street to Cascade Avenue,High,"$478,700","1286 Oakland Terrace Southwest, Atlanta, GA 30310",1286 Oakland Terrace Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,,,,,2176-E,Transportation,Traffic,Traffic Signals,Avon Avenue @ Westmont Road & Orlando Street,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","1510 Avon Ave SW, Atlanta, GA 30311",1510 Avon Ave SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,,,,,2027-E,Transportation,Roadway,Roadway Resurfacing,Baker/Highland Connector,Resurfacing from Central Park Place to Piedmont Avenue,High,"$142,600","444 Highland Avenue Northeast, Atlanta, GA 30312",444 Highland Avenue Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,,,,,2015-H,Transportation,Bridges,Bridge Maintenance,Bankhead Avenue,Removal of abandoned bridge structure over Southern Railroad between Marietta Street & Northside Drive.,High,"$290,000","962 Marietta Street Northwest, Atlanta, GA 30318",962 Marietta Street Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,,,,,2028-E,Transportation,Roadway,Roadway Resurfacing,Barnett Street,Resurfacing from Virginia Avenue toPonce de Leon Avenue,High,"$195,218","Barnett St Ne, Atlanta, GA 30306",Barnett St Ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,,,,,2177-E,Transportation,Traffic,Traffic Signals,Barnett Street @ Saint Charles Place,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","781 Barnett St NE, Atlanta, GA 30306",781 Barnett St NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,,,,,2029-E,Transportation,Roadway,Roadway Resurfacing,Beecher Street,Resurfacing from Donnelly Avenue to Ferris Street,High,"$456,300","792 Cascade Place Southwest, Atlanta, GA 30310",792 Cascade Place Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,,,,,2030-E,Transportation,Roadway,Roadway Resurfacing,Berne Street,Resurfacing from Boulevard to Moreland Avenue,High,"$354,200","671 Moreland Avenue Southeast, Atlanta, GA 30316",671 Moreland Avenue Southeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,,,,,2108-E,Transportation,Traffic,School Zone Flashers,Bethune Elementary School,School flashers for elementary school at 220 Northside Drive.,High,"$18,540","220 Northside Drive Northwest, Atlanta, GA 30314",220 Northside Drive Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,,,,,2031-E,Transportation,Roadway,Roadway Resurfacing,Beverly Road,Resurfacing from Peachtree Street and Dead End,High,"$286,382","106 Beverly Rd NE, Atlanta, GA 30309",106 Beverly Rd NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,,,,,2032-E,Transportation,Roadway,Roadway Resurfacing,Bohler Road,Resurfacing from Defoors Ferry Road to West Wesley Road,High,"$272,800","2636 Bohler Rd NW, Atlanta, GA 30327",2636 Bohler Rd NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,,,,,2109-E,Transportation,Traffic,School Zone Flashers,Bolton Elementary School,School flashers for elementary school at 2268 Adams Drive Citywide,High,"$9,270","2268 Adams Drive Northwest, Atlanta, GA 30318‎",2268 Adams Drive Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,,,,,2110-E,Transportation,Traffic,School Zone Flashers,Brown Middle School,School flashers for middle school at 765 Peeples Street,High,"$9,270","765 Peeples Street, Atlanta, GA 30310‎",765 Peeples Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,,,,,2111-E,Transportation,Traffic,School Zone Flashers,Bunche Middle School,School flashers for middle school 1925 Niskey Lake Road,High,"$9,270","1925 Niskey Lake Rd SW, Atlanta, GA 30331",1925 Niskey Lake Rd SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,,,,,2154-E,Transportation,Traffic,Traffic Communication Corridor,Campbellton Road,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$1,443,000","2231 Campbellton Rd SW, Atlanta, GA 30311",2231 Campbellton Rd SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,,,,,2178-E,Transportation,Traffic,Traffic Signals,Campbellton Road @ Dodson Drive,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","2683 Campbellton Road Southwest, Atlanta, GA 30311",2683 Campbellton Road Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,,,,,2179-E,Transportation,Traffic,Traffic Signals,Campbellton Road @ Greenbriar Parkway & Mount Gilead Road,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","3105 Campbellton Rd SW, Atlanta, GA 30311",3105 Campbellton Rd SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,,,,,2180-E,Transportation,Traffic,Traffic Signals,Campbellton Road @ Oakland Avenue,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","1207 Campbellton Rd SW, Atlanta, GA 30310",1207 Campbellton Rd SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,,,,,2015-H,Transportation,Complete Street,Complete Street,Cascade Rd/Avenue,"The project scope may include milling and repaving, sidewalk & bus stop improvements: bicycle lanes and 
median/pedestrian refuge islands along Cascade Ave/Rd between Delowe and RD Abernathy Blvd. ",High,"$3,040,000","1050 Ralph David Abernathy Blvd SW, Atlanta, Georgia 30310",1050 Ralph David Abernathy Blvd SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,,,,,2155-E,Transportation,Traffic,Traffic Communication Corridor,Cascade Road,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$1,554,000","3665 Cascade Rd SW, Atlanta, GA 30331",3665 Cascade Rd SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,,,,,2181-E,Transportation,Traffic,Traffic Signals,Chattahoochee Avenue @ Ellsworth Industrial Boulevard,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","1221 Chattahoochee Ave NW, Atlanta, GA 30318",1221 Chattahoochee Ave NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,32,,,,,2182-E,Transportation,Traffic,Traffic Signals,Chattahoochee Avenue @ Hills Avenue,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","1460 Chattahoochee Ave NW, Atlanta, GA 30318",1460 Chattahoochee Ave NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,,,,,2033-E,Transportation,Roadway,Roadway Resurfacing,Cheshire Bridge Road,Resurfacing from Buford Highway to Piedmont Avenue,High,"$436,923","1999 Cheshire Bridge Road, Atlanta, GA 30324",1999 Cheshire Bridge Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,34,,,,,2015-H,Transportation,Bridges,Bridge Replacement,Childress Drive,Replacement of bridge over South Utoy Creek between Key Drive & Cascade Road.,High,"$2,000,000","2851 Cascade Road, Atlanta, GA 30311",2851 Cascade Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,35,,,,,2015-H,Transportation,Bridges,Bridge General,Citywide Bridge Improvements,Bridge and structural improvements including construction of new structures and/or structural component modifications,High,"$7,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,36,,,,,2183-E,Transportation,Traffic,Traffic Signals,Citywide Signal System upgrades,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,37,,,,,2156-E,Transportation,Traffic,Traffic Communication Corridor,Claire Drive,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$266,400","479 Claire Dr NE, Atlanta, GA 30307",479 Claire Dr NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,38,,,,,2034-E,Transportation,Roadway,Roadway Resurfacing,Cleveland Avenue,Resurfacing from Metropolitan Parkway to Jonesboro Road,High,"$1,107,000","121 Cleveland Avenue Southeast, Atlanta, GA 30315",121 Cleveland Avenue Southeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,39,,,,,2157-E,Transportation,Traffic,Traffic Communication Corridor,Cleveland Avenue,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$745,900","47 Cleveland Ave SW, Atlanta, GA 30315",47 Cleveland Ave SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,,,,,2035-E,Transportation,Roadway,Roadway Resurfacing,College Avenue,Resurfacing from Howard Street to City Limits,High,"$255,300","2030 College Ave NE, Atlanta, GA 30317",2030 College Ave NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,,,,,2184-E,Transportation,Traffic,Traffic Signals,College Avenue @ Rockyford Road,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","2055 College Ave NE, Atlanta, GA 30317",2055 College Ave NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,,,,,2086-E,Transportation,Roadway,Roadway Resurfacing,Collier Road,Resurfacing from Howell Mill Road to Peachtree Road,High,"$356,179","534 Collier Rd NW, Atlanta, GA 30318",534 Collier Rd NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,43,,,,,2185-E,Transportation,Traffic,Traffic Signals,Constitution Road @ Forrest Park Road,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","898 Constitution Rd SE, Atlanta, GA 30315",898 Constitution Rd SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,,,,,2112-E,Transportation,Traffic,School Zone Flashers,Continental Colony Elementary School,School flashers for elementary school at 3181 Hogan Road,High,"$9,270","3181 Hogan Road Southwest, Atlanta, GA 30331‎",3181 Hogan Road Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,45,,,,,2113-E,Transportation,Traffic,School Zone Flashers,Coretta Scott King Middle School,School flashers for middle school 1190 Northwest Drive,High,"$9,270","1190 Northwest Dr NW, Atlanta, GA 30318‎",1190 Northwest Dr NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,46,,,,,2015-H,Transportation,Bridges,Bridge Replacement,Courtland Street,"Replacement of 106+ year old bridge over Decatur Street & CSX Railroad between Martin L. King, Jr. Drive & 
Edgewood Avenue. The City of Atlanta is responsible for right of way acquisition and utility relocation. Construction 
is being funded through GDOT",High,"$2,000,000","1590 Marietta Blvd NW, Atlanta, Georgia 30318",1590 Marietta Blvd NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,47,,,,,2036-E,Transportation,Roadway,Roadway Resurfacing,Decatur Street,Resurfacing from Peachtree Street to Gunby Street,High,"$558,500","349 Decatur Street Southeast, Atlanta, GA 30312",349 Decatur Street Southeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,48,,,,,2037-E,Transportation,Roadway,Roadway Resurfacing,Defoors Ferry,Resurfacing from Hills Avenue to Hyde Manor,High,"$257,000","2194 Defoors Ferry Rd NW, Atlanta, GA 30318",2194 Defoors Ferry Rd NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,49,,,,,2015-H,Transportation,Complete Street,Complete Street,DeKalb Ave,"Complete Street improvements inclusive of milling and repaving, sidewalk and ADA ramp repair and installation, 
reversible lane removal and addition of bicycle facilities along DeKalb Av from MARTA Inman Park-Reynoldstown 
Station (Hurt St) to city limit.",High,"$2,511,300","1055 DeKalb Avenue NE, Atlanta, GA 30307",1055 DeKalb Avenue NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,,,,,2158-E,Transportation,Traffic,Traffic Communication Corridor,DeKalb Ave/Decatur Street,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$1,176,600","349 Decatur St SE, Atlanta, GA 30312",349 Decatur St SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,51,,,,,2038-E,Transportation,Roadway,Roadway Resurfacing,DeKalb Avenue,Resurfacing from City Limits to Gunby Street.,High,"$1,082,000","1380 DeKalb Ave NE, Atlanta, GA 30307",1380 DeKalb Ave NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,52,,,,,2186-E,Transportation,Traffic,Traffic Signals,Dekalb Avenue,Replacement of reversible lane traffic signal system from Jackson Street to Oxford Place.,High,"$1,502,090","1830 DeKalb Ave NE, Atlanta, GA 30307",1830 DeKalb Ave NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,53,,,,,2187-E,Transportation,Traffic,Traffic Signals,DeKalb Avenue @ Rockyford Road & DeKalb Place,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","2054 DeKalb Ave NE, Atlanta, GA 30307",2054 DeKalb Ave NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,54,,,,,2039-E,Transportation,Roadway,Roadway Resurfacing,Dill Avenue,Resurfacing from Murphy Avenue to Metropolitan Parkway,High,"$359,000","902 Dill Avenue Southwest, Atlanta, GA 30310",902 Dill Avenue Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,55,,,,,2041-E,Transportation,Roadway,Roadway Resurfacing,East Cleveland Avenue,Resurfacing from Metropolitan Parkway to Springdale Road,High,"$301,600","2691 Springdale Rd SW, Atlanta, GA 30344",2691 Springdale Rd SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
