id,order,GIS ObjectID,InfrastID,WBS,Code,Funding comment,Portfolio,Category,Subcategory,Project Name,Project Description,Project Priority,Funding Needed,address,From,To,LATITUDE,LONGITUDE,Quadrants,NE Quadrant,NW Quadrant,SE Quadrant,SW Quadrant,Quadrant Factor,Quadrant Funding Estimated,CD,CD 1,CD 2,CD 3,CD 4,CD 5,CD 6,CD 7,CD 8,CD 9,CD 10,CD 11,CD 12,CW,CD Funding Factor,CD Funding Estimated,NPU 1,NPU 2,NPU 3,NPU 4,NPU 5,Neighborhood 1,Neighborhood 2,Neighborhood 3,Neighborhood 4,Neighborhood 5,Neighborhood 6,Neighborhood 7,Neighborhood 8,Neighborhood 9,Neighborhood 10,Neighborhood 11,Corridor 1,Corridor 2,Corridor 3,Secondary Corridor 1,Secondary Corridor 2,Secondary Corridor 3,Regional Employment Center,Priority and Sub Cat,Comments,Added,dropped
56,56,,,,,2042-E,Transportation,Roadway,Roadway Resurfacing,East Morningside Drive,Resurfacing from Piedmont Avenue to North Pelham Road,High,"$55,386","691 East Morningside Dr NE, Atlanta, GA 30324",691 East Morningside Dr NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,57,,,,,2015-H,Transportation,Complete Street,Complete Street,East Paces Ferry Road,"Complete Street improvements inclusive of milling, repaving, and installation of pedestrian & bicycle improvements 
from the Gordon bynum Bridge to Roxboro Road.",High,"$1,000,000","3393 Peachtree Road, Atlanta, GA 30326",3393 Peachtree Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,58,,,,,2043-E,Transportation,Roadway,Roadway Resurfacing,East Roxboro Road,Resurfacing from Railroad Bridge to W. Roxboro Road,High,"$155,175","2060 East Roxboro Rd NE, Atlanta, GA 30324",2060 East Roxboro Rd NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,59,,,,,2044-E,Transportation,Roadway,Roadway Resurfacing,Ellsworth Industrial Boulevard,Resurfacing from Huff Road to Dead End,High,"$352,000","1401 Ellsworth Industrial Boulevard Northwest, Atlanta, GA 30318",1401 Ellsworth Industrial Boulevard Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,60,,,,,2045-E,Transportation,Roadway,Roadway Resurfacing,Empire Boulevard,Resurfacing from Oak Drive to Browns Mill Road,High,"$544,700","3333 Empire Boulevard Southwest, Atlanta, GA 30354",3333 Empire Boulevard Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,61,,,,,2046-E,Transportation,Roadway,Roadway Resurfacing,Empire Way,Resurfacing from Empire Boulevard to end of road,High,"$21,200","3423 Empire Blvd SW, Atlanta, GA 30354",3423 Empire Blvd SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,62,,,,,2114-E,Transportation,Traffic,School Zone Flashers,F. L. Stanton Elementary School,"School flashers for elementary school at 1625 Martin L. King, Jr. Drive",High,"$9,270","1625 Martin Luther King Junior Drive Southwest, Atlanta, GA ",1625 Martin Luther King Junior Drive Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,63,,,,,2225-E,Non-Transportation Major,Facility,City Building,Facility Maintenance,Critical maintenance and upgrades to facilities across the city.,High,"$10,500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,64,,,,,2047-E,Transportation,Roadway,Roadway Resurfacing,Fair Street,Resurfacing from Walker Street to Lawton Street,High,"$367,000","465 Fair St SW, Atlanta, GA 30313",465 Fair St SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,65,,,,,2015-H,Transportation,Complete Street,Complete Street,Fairburn Rd,"Complete Street improvements inclusive of milling, repaving, and installation of bicycle lanes, sidewalks and pedestrian improvements from ML King, Jr Drive to Benjamin E. Mays Dr.",High,"$1,500,000","1680 Ralph David Abernathy SW, Atlanta, GA 30310",1680 Ralph David Abernathy SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,66,,,,,2115-E,Transportation,Traffic,School Zone Flashers,Fickett Elementary School,School flashers for elementary school at 3935 Rux Road,High,"$9,270","3935 Rux Road, Atlanta, GA 30331",3935 Rux Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,67,,,,,2116-E,Transportation,Traffic,School Zone Flashers,Forest Hills Academy,School flashers for elementary school at 3950 Forrest Hill Drive,High,"$9,270","2930 Forrest Hills Dr, Atlanta, GA 30315‎",2930 Forrest Hills Dr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,68,,,,,2048-E,Transportation,Roadway,Roadway Resurfacing,Forrest Park Road,Resurfacing from Constitution Road to I-285,High,"$195,300","3232 Forrest Park Rd SE, Atlanta, GA 30354",3232 Forrest Park Rd SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,69,,,,,2015-H,Transportation,Complete Street,Complete Street,Forsyth St,"Complete Street improvements inclusive of milling, repaving, and installation of bicycle lanes, sidewalks and 
pedestrian improvements from Peachtree Street to Memorial Drive.",High,"$811,100","2061 North Druid Hills Road Northeast, Atlanta, GA 30329",2061 North Druid Hills Road Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,70,,,,,2049-E,Transportation,Roadway,Roadway Resurfacing,Fort Street,Resurfacing from Irwin Street to Auburn Avenue,High,"$56,000","89 Fort St NE, Atlanta, GA 30312",89 Fort St NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,71,,,,,2117-E,Transportation,Traffic,School Zone Flashers,Garden Hills Elementary School,School flashers for elementary school at 285 Sheridan Drive,High,"$9,270","285 Sheridan Drive Northeast, Atlanta, GA 30305",285 Sheridan Drive Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,72,,,,,2015-E,Transportation,Complete Street,Complete Street,General (unassigned),"Complete Street improvements inclusive of milling, repaving, and installation of pedestrian & bicycle improvements. ",High,"$5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,73,,,,,2159-E,Transportation,Traffic,Traffic Communication Corridor,Glenwood Road,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$488,400","488 Flat Shoals Avenue Southeast, Atlanta, GA 30316",488 Flat Shoals Avenue Southeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,74,,,,,2050-E,Transportation,Roadway,Roadway Resurfacing,Greenbriar Parkway,Resurfacing from Campbellton Road to Barge Road,High,"$837,700","2841 Greenbriar Parkway SW Atlanta, GA 30331",2841 Greenbriar Parkway SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,75,,,,,2160-E,Transportation,Traffic,Traffic Communication Corridor,Greenbriar Parkway,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$293,000","2841 Greenbriar Parkway SW Atlanta, GA 30331",2841 Greenbriar Parkway SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,76,,,,,2188-E,Transportation,Traffic,Traffic Signals,Habersham Road@ West Wesley Road,"Replacement of traffic signal LED's, controller monitor signal wiring, communication, & timing at the intersection.",High,"$74,920","221 W Wesley Rd NW, Atlanta, GA 30305",221 W Wesley Rd NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77,,,,,2189-E,Transportation,Traffic,Traffic Signals,Hamilton E. Holmes Drive @ Burton Road,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","81 Hamilton E Holmes Dr NW, Atlanta, GA 30311",81 Hamilton E Holmes Dr NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78,,,,,2051-E,Transportation,Roadway,Roadway Resurfacing,Hapeville Road,Resurfacing from Cleveland Avenue to Oak Drive,High,"$183,500","2981 Hapeville Rd SW, Atlanta, GA 30354",2981 Hapeville Rd SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,79,,,,,2052-E,Transportation,Roadway,Roadway Resurfacing,Harbin Road,Resurfacing from Cascade Road to Campbellton Road,High,"$389,000","1639 Harbin Rd SW, Atlanta, GA 30311",1639 Harbin Rd SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,80,,,,,2053-E,Transportation,Roadway,Roadway Resurfacing,Harris Street,Resurfacing from Centennial Olympic Park Drive to Piedmont Avenue.,High,"$223,400","104 Harris St NW, Atlanta, GA 30313",104 Harris St NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,81,,,,,2118-E,Transportation,Traffic,School Zone Flashers,Henry W. Grady High School,School flashers for High school at 929 Charles Allen Drive,High,"$18,540","929 Charles Allen Drive Northeast, Atlanta, GA 30309‎",929 Charles Allen Drive Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,82,,,,,2119-E,Transportation,Traffic,School Zone Flashers,Heritage Academy,School flashers for school at 3500 Villa Circle SE,High,"$9,270","3500 Villa Circle Southeast, Atlanta, GA 30354",3500 Villa Circle Southeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,83,,,,,2054-E,Transportation,Roadway,Roadway Resurfacing,Hightower Road,Resurfacing from Hollywood Road to James Jackson Parkway.,High,"$384,000","1111 Hightower Road Northwest, Atlanta, GA 30318",1111 Hightower Road Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,84,,,,,2055-E,Transportation,Roadway,Roadway Resurfacing,Hills Avenue,Resurfacing from Chattahoochee Avenue to Defoors Ferry Road,High,"$143,700","2144 Hills Ave NW, Atlanta, GA 30318",2144 Hills Ave NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,85,,,,,2056-E,Transportation,Roadway,Roadway Resurfacing,Hills Place,Resurfacing from Hills Avenue to cul-de-sac,High,"$91,300","1416 Hills Pl NW, Atlanta, GA 30318",1416 Hills Pl NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,86,,,,,2057-E,Transportation,Roadway,Roadway Resurfacing,Hollow Tree Lane,Resurfacing from Empire Boulevard to end of road,High,"$20,600","120 Hollow Tree Ln SW, Atlanta, GA 30354",120 Hollow Tree Ln SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,87,,,,,2190-E,Transportation,Traffic,Traffic Signals,Hollywood Road @ Johnson Road,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","6 Johnson Rd NW, Atlanta, GA 30318",6 Johnson Rd NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,88,,,,,2161-E,Transportation,Traffic,Traffic Communication Corridor,Hosea Williams Drive,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$961,300","1998 Hosea L Williams Dr SE, Atlanta, GA 30317",1998 Hosea L Williams Dr SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,89,,,,,2015-E,Transportation,Complete Street,Complete Street,Howell Mill Rd,"Complete Street improvements inclusive of milling, resurfacing and installation of bicycle lanes along Howell Mill Rd 
between Collier Rd and W. Marietta St, including streetscape and pedestrian safety improvements.",High,"$2,051,100","2020 Howell Mill Rd, Atlanta, GA 30318",2020 Howell Mill Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,90,,,,,2191-E,Transportation,Traffic,Traffic Signals,Howell Mill Road @ Collier Road,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","785 Collier Rd NW, Atlanta, GA 30318",785 Collier Rd NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,91,,,,,2192-E,Transportation,Traffic,Traffic Signals,Howell Mill Road @ Huff Road,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","1210 Howell Mill Rd NW, Atlanta, GA 30318",1210 Howell Mill Rd NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,92,,,,,2193-E,Transportation,Traffic,Traffic Signals,Howell Mill Road @ Peachtree Battle Avenue,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","927 Peachtree Battle Ave NW, Atlanta, GA 30327",927 Peachtree Battle Ave NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,93,,,,,2058-E,Transportation,Roadway,Roadway Resurfacing,Huber Street,Resurfacing from Chattahoochee Avenue to Glidden Street,High,"$139,400","1630 Huber St NW, Atlanta, GA 30318",1630 Huber St NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,94,,,,,2059-E,Transportation,Roadway,Roadway Resurfacing,Huff Road,Resurfacing from Howell Mill Road to Marietta Boulevard,High,"$319,100","1082 Huff Road Northwest, Atlanta, GA 30318",1082 Huff Road Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,95,,,,,2120-E,Transportation,Traffic,School Zone Flashers,Humphries Elementary,School flashers for elementary school at 3029 Humphries Drive,High,"$9,270","Humphries Drive Southeast, Atlanta, GA 30354",Humphries Drive Southeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,96,,,,,2121-E,Transportation,Traffic,School Zone Flashers,Hutchinson Elementary,School flashers for elementary school at 650 Cleveland Avenue,High,"$9,270",Hutchinson Elementary,Hutchinson Elementary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,97,,,,,2122-E,Transportation,Traffic,School Zone Flashers,Inman Middle School,School flashers for middle school at 774 Virginia Avenue,High,"$9,270","774 Virginia Avenue Northeast, Atlanta, GA 30306","774 Virginia Avenue Northeast,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,98,,,,,2015-E,Transportation,Complete Street,Complete Street,J E Boone Blvd,"Complete Street improvements inclusive of milling, repaving, and restriping to include bicycle lanes along JE Boone
Blvd between Mayson Turner Road and Northside Dr (SR 3/US 41), including sidewalk and pedestrian safety
improvements at JE Boone Blvd at JE",High,"$1,104,200.00","1355 Simpson Rd NW, Atlanta, GA 30314",1355 Simpson Rd NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,99,,,,,2123-E,Transportation,Traffic,School Zone Flashers,Jackson Elementary School,School flashers for elementary school at 1325 Mount Paran Road,High,"$9,270","1325 Mount Paran Road Northwest, Atlanta, GA 30327",1325 Mount Paran Road Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,100,,,,,2124-E,Transportation,Traffic,School Zone Flashers,Jackson High School,"School flashers for High school at 801 Glenwood Avenue, S.E.",High,"$9,270","801 Glenwood Avenue Southeast, Atlanta, GA",801 Glenwood Avenue Southeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,101,,,,,2015-E,Transportation,Complete Street,Complete Street,JE Lowery Blvd,"Complete Street improvements inclusive of milling, repaving, and installation of bicycle lanes, sidewalks and
pedestrian improvements along JE Lowery Blvd between JE Boone Blvd and Mitchell St",High,"$718,000.00","916 Joseph E Lowery Blvd NW, Atlanta, GA 30318916 Joseph E Lowery Blvd NW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,102,,,,,2060-E,Transportation,Roadway,Roadway Resurfacing,Jefferson Street,Resurfacing from Echo Street to Joseph E. Lowery Boulevard,High,"$171,500","856 Jefferson St NW, Atlanta, GA 30318","856 Jefferson St NW, Atlanta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,103,,,,,2062-E,Transportation,Roadway,Roadway Resurfacing,Johnson Road,Resurfacing from 1600 Johnson Road to City Limit south of Zonolite Rd,High,"$68,304","1590 Johnson Rd NE, Atlanta, GA 30306",1590 Johnson Rd NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,104,,,,,2063-E,Transportation,Roadway,Roadway Resurfacing,Johnson Road,Resurfacing from Lenox Rd to 1600 Johnson Road,High,"$20,405","1700 Johnson Rd NE, Atlanta, GA 30306",1700 Johnson Rd NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,105,,,,,2125-E,Transportation,Traffic,School Zone Flashers,Jones Elementary School,School flashers for elementary school at 1040 Fair Street,High,"$9,270","1040 Fair Street Southwest, Atlanta, GA 30314",1040 Fair Street Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,106,,,,,2194-E,Transportation,Traffic,Traffic Signals,Jonesboro Road @ Claire Drive & Sawtell Avenue,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","314 Sawtell Ave SE, Atlanta, GA 30315",314 Sawtell Ave SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,107,,,,,2162-E,Transportation,Traffic,Traffic Communication Corridor,Joseph E. Boone,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$1,154,400","1355 Simpson Rd NW, Atlanta, GA 30314",1355 Simpson Rd NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,108,,,,,2163-E,Transportation,Traffic,Traffic Communication Corridor,Joseph E. Lowery,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$333,000","916 Joseph E Lowery Blvd NW, Atlanta, GA 30318",916 Joseph E Lowery Blvd NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,109,,,,,2064-E,Transportation,Roadway,Roadway Resurfacing,Joseph E. Lowery Blvd,Resurfacing from White Street to West Marietta Street,High,"$1,815,000","975 Joseph E Lowery Blvd NW, Atlanta, GA 30318",975 Joseph E Lowery Blvd NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,110,,,,,2126-E,Transportation,Traffic,School Zone Flashers,Kimberly Elementary School,School flashers for elementary school at 3090 McMurray Drive,High,"$9,270","3090 McMurray Drive Southwest, Atlanta, GA 30311",3090 McMurray Drive Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,111,,,,,2127-E,Transportation,Traffic,School Zone Flashers,Kipp Atlanta Collegiate,School flashers for middle school at 98 Anderson Avenue,High,"$18,540","98 Anderson Avenue Northwest, Atlanta, GA 30314",98 Anderson Avenue Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,112,,,,,2065-E,Transportation,Roadway,Roadway Resurfacing,Lake Avenue,Resurfacing from Elizabeth Street to Irwin Street,High,"$123,700","798 Lake Ave NE, Atlanta, GA 30307",798 Lake Ave NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,113,,,,,2066-E,Transportation,Roadway,Roadway Resurfacing,Lakewood Avenue,Resurfacing from Langford Parkway to Jonesboro Road,High,"$427,800","2335 Lakewood Ave, Atlanta, GA 30315",2335 Lakewood Ave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
