id,order,GIS ObjectID,InfrastID,WBS,Code,Funding comment,Portfolio,Category,Subcategory,Project Name,Project Description,Project Priority,Funding Needed,address,From,To,LATITUDE,LONGITUDE,Quadrants,NE Quadrant,NW Quadrant,SE Quadrant,SW Quadrant,Quadrant Factor,Quadrant Funding Estimated,CD,CD 1,CD 2,CD 3,CD 4,CD 5,CD 6,CD 7,CD 8,CD 9,CD 10,CD 11,CD 12,CW,CD Funding Factor,CD Funding Estimated,NPU 1,NPU 2,NPU 3,NPU 4,NPU 5,Neighborhood 1,Neighborhood 2,Neighborhood 3,Neighborhood 4,Neighborhood 5,Neighborhood 6,Neighborhood 7,Neighborhood 8,Neighborhood 9,Neighborhood 10,Neighborhood 11,Corridor 1,Corridor 2,Corridor 3,Secondary Corridor 1,Secondary Corridor 2,Secondary Corridor 3,Regional Employment Center,Priority and Sub Cat,Comments,Added,dropped
114,114,,,,,2195-E,Transportation,Traffic,Traffic Signals,Lakewood Avenue @ Claire Drive,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","213 Claire Dr SE, Atlanta, GA 30315",213 Claire Dr SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,115,,,,,2196-E,Transportation,Traffic,Traffic Signals,Lakewood Avenue @ Fleet Street & Georgia 166 Ramps,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","2930 Lakewood Ave SW, Atlanta, GA 30315",2930 Lakewood Ave SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,116,,,,,2197-E,Transportation,Traffic,Traffic Signals,Lakewood Avenue @ Macon Drive & Lakewood Way,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","2198 Lakewood Ave, Atlanta, GA 30315",2198 Lakewood Ave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,117,,,,,2198-E,Transportation,Traffic,Traffic Signals,Lakewood Avenue @ Sylvan Road,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","3099 Lakewood Ave SW, Atlanta, GA 30310",3099 Lakewood Ave SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,118,,,,,2067-E,Transportation,Roadway,Roadway Resurfacing,Lakewood Way,Resurfacing from Pryor Road to Lakewood Avenue,High,"$119,700","246 Lakewood Way SW, Atlanta, GA 30315",246 Lakewood Way SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,119,,,,,2068-E,Transportation,Roadway,Roadway Resurfacing,Langston Avenue,Resurfacing from Sylvan Road to Murphy Avenue,High,"$299,100","1829 Langston Ave SW, Atlanta, GA 30310",1829 Langston Ave SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,120,,,,,2069-E,Transportation,Roadway,Roadway Resurfacing,Lawton Street,Resurfacing from Fair Street to Donnally Avenue,High,"$367,000","288 Lawton St SW, Atlanta, GA 30314",288 Lawton St SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,121,,,,,2199-E,Transportation,Traffic,Traffic Signals,Lee Street @ White Oak Avenue,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","1117 Lee St SW, Atlanta, GA 30310",1117 Lee St SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,122,,,,,2070-E,Transportation,Roadway,Roadway Resurfacing,Lenox Road,Resurfacing from Cheshire Bridge Road to Johnson Road,High,"$245,096","2572 Lenox Rd NE, Atlanta, GA 30324",2572 Lenox Rd NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,123,,,,,2071-E,Transportation,Roadway,Roadway Resurfacing,Lenox Road,Resurfacing from Buford Hwy to Peachtree Road,High,"$566,266","3228 Lenox Rd NE, Atlanta, GA 30324",3228 Lenox Rd NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,124,,,,,2128-E,Transportation,Traffic,School Zone Flashers,Lin Elementary School,School flashers for elementary school at 586 Candler Park Drive,High,"$9,270","586 Candler Park Drive Northeast, Atlanta, GA 30307",586 Candler Park Drive Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,125,,,,,2072-E,Transportation,Roadway,Roadway Resurfacing,Lindbergh Way,Resurfacing from Lindbergh Drive to Piedmont Road,High,"$25,499","628 Lindbergh Dr, Atlanta, GA 30324",628 Lindbergh Dr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,126,,,,,2073-E,Transportation,Roadway,Roadway Resurfacing,Lindbergh Way,Resurfacing from Piedmont Road to Morosgo Way,High,"$35,474","671 Lindbergh Way NE, Atlanta, GA 30324",671 Lindbergh Way NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,127,,,,,2074-E,Transportation,Roadway,Roadway Resurfacing,Linden Avenue,Resurfacing from Piedmont Avenue to Spring Street,High,"$191,500","80 Linden Ave NW, Atlanta, GA 30308",80 Linden Ave NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,128,,,,,2129-E,Transportation,Traffic,School Zone Flashers,Long Middle School,School flashers for middle school at 3200 Latona Drive,High,"$9,270","3200 Latona Drive Southwest, Atlanta, GA 30354",3200 Latona Drive Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,129,,,,,2075-E,Transportation,Roadway,Roadway Resurfacing,Loridans Drive,Resurfacing from Wieuca Road to Peachtree Dunwoody Road,High,"$146,410","650 Loridans Dr NE, Atlanta, GA 30342",650 Loridans Dr NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,130,,,,,2200-E,Transportation,Traffic,Traffic Signals,Luckie Street @ Pine Street,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","287 Pine St NW, Atlanta, GA 30313",287 Pine St NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,131,,,,,2164-E,Transportation,Traffic,Traffic Communication Corridor,M. L. King Jr Dr.,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$1,474,200","2429 Martin Luther King Junior Drive Southwest, Atlanta, GA 30311",2429 Martin Luther King Junior Drive Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,132,,,,,2226-E,Non-Transportation Major,Facility,Parks,M.L. King Natatorium,Design and construction of new facility.,high,"$17,500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,133,,,,,2076-E,Transportation,Roadway,Roadway Resurfacing,Macon Drive,Resurfacing from Cleveland Avenue to Lakewood Avenue,High,"$404,000","2394 Macon Dr SW, Atlanta, GA 30315",2394 Macon Dr SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,134,,,,,2201-E,Transportation,Traffic,Traffic Signals,Macon Drive @ Old Hapeville Road & Bromack Drive,"Replacement of traffic signal LED's, controller monitor signal wiring, communication, & timing at the intersection.",High,"$74,920","2424 Macon Dr SW, Atlanta, GA 30315",2424 Macon Dr SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,135,,,,,2165-E,Transportation,Traffic,Traffic Communication Corridor,Marietta Blvd,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$799,200","1401 Marietta Boulevard Northwest, Atlanta, GA 30318",1401 Marietta Boulevard Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,136,,,,,2202-E,Transportation,Traffic,Traffic Signals,Marietta Boulevard @ Chattahoochee Avenue,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","1544 Chattahoochee Ave NW, Atlanta, GA 30318",1544 Chattahoochee Ave NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,137,,,,,2203-E,Transportation,Traffic,Traffic Signals,Marietta Road @ Perry Boulevard & Johnson Road,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","1506 Perry Blvd NW, Atlanta, GA 30318",1506 Perry Blvd NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,138,,,,,2077-E,Transportation,Roadway,Roadway Resurfacing,Marietta Street,Resurfacing from Peachtree Street to West Marietta Street,High,"$1,246,600","935 Marietta Street Northwest, Atlanta, GA 30318",935 Marietta Street Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,139,,,,,2204-E,Transportation,Traffic,Traffic Signals,Marietta Street @ Andrew Young International Boulevard,"Replacement of traffic signal LED's, controller monitor signal wiring, communication, & timing at the intersection.",High,"$68,500","224 Andrew Young International Blvd NW, Atlanta, GA 30313",224 Andrew Young International Blvd NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,140,,,,,2205-E,Transportation,Traffic,Traffic Signals,Marietta Street @ Foundry Street,"Replacement of traffic signal LED's, controller monitor signal wiring, communication, & timing at the intersection.",High,"$68,500","520 Foundry St NW, Atlanta, GA 30314",520 Foundry St NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,141,,,,,2015-H,Transportation,Bridges,Bridge Replacement,"Martin L. King, Jr. Drive",Replacement of 105+ year old bridge over surface parking between Northside Drive & Forsyth Street.,High,"$12,822,400","232 Forsyth Street Southwest, Atlanta, GA 30303",232 Forsyth Street Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,142,,,,,2206-E,Transportation,Traffic,Traffic Signals,"Martin L. King, Jr. Drive @ I-285 N/B Ramp","Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","3276 M.L.K. Jr Dr NW, Atlanta, GA 30311",3276 M.L.K. Jr Dr NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,143,,,,,2207-E,Transportation,Traffic,Traffic Signals,"Martin L. King, Jr. Drive @ Peachtree Street","Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","130 M.L.K. Jr Dr NW, Atlanta, GA 30303",130 M.L.K. Jr Dr NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,144,,,,,2208-E,Transportation,Traffic,Traffic Signals,"Martin L. King, Jr. Drive @ Pryor Street","Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","99 M.L.K. Jr Dr NW, Atlanta, GA 30303",99 M.L.K. Jr Dr NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,145,,,,,2078-E,Transportation,Roadway,Roadway Resurfacing,Mayson Street,Resurfacing from Dead End to Dead End,High,"$58,000","113 Mayson St NE, Atlanta, GA 30324",113 Mayson St NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,146,,,,,2166-E,Transportation,Traffic,Traffic Communication Corridor,McDaniel Street,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$421,800","678 McDaniel Street Southwest, Atlanta, GA 30310",678 McDaniel Street Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,147,,,,,2209-E,Transportation,Traffic,Traffic Signals,McDaniel Street @ Peters Street,"Replacement of traffic signal LED's, signal communications, & timing at the intersection.",High,"$59,940","379 McDaniel St SW, Atlanta, GA 30313",379 McDaniel St SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,148,,,,,2210-E,Transportation,Traffic,Traffic Signals,Memorial Drive @ Maynard Terrace & Wyman Street,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","1655 Memorial Dr SE, Atlanta, GA 30317",1655 Memorial Dr SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,149,,,,,2130-E,Transportation,Traffic,School Zone Flashers,Miles Elementary School,School flashers for elementary school at 4215 Bakers Ferry Road,High,"$9,270","4215 Bakers Ferry Rd SW, Atlanta, GA 30331",4215 Bakers Ferry Rd SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,150,,,,,2016-E,Transportation,Complete Street,Complete Street,"ML King, Jr Drive","Complete Street improvements inclusive of milling, resurfacing and installation of bicycle lanes along some sections;
Avenue including streetscape and pedestrian safety improvements.",High,"$4,573,300.00","2429 Martin Luther King Jr Drive, Atlanta, GA 30311",2429 Martin Luther King Jr Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,151,,,,,2017-E,Transportation,Complete Street,Complete Street,Monroe Drive,"Complete Street improvements inclusive of milling, resurfacing and pedestrian improvements from Piedmont Circle to
Ponce de Leon Avenue.",High,"$2,500,000.00","593 Dutch Valley Road Northeast, Atlanta, GA 30324",593 Dutch Valley Road Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,152,,,,,2211-E,Transportation,Traffic,Traffic Signals,Monroe Drive @ Amsterdam Avenue,"Replacement of traffic signal cabinet, controller monitor, signal wiring, communication, & timing at the intersection.",High,"$68,500","1229 Monroe Dr NE, Atlanta, GA 30306",1229 Monroe Dr NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,153,,,,,2212-E,Transportation,Traffic,Traffic Signals,Monroe Drive @ Armour Drive,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","2155 Monroe Dr NE, Atlanta, GA 30324",2155 Monroe Dr NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,154,,,,,2213-E,Transportation,Traffic,Traffic Signals,Monroe Drive @ Buford Highway N/B Ramps,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","1997 Monroe Dr NE, Atlanta, GA 30324",1997 Monroe Dr NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,155,,,,,2214-E,Transportation,Traffic,Traffic Signals,Monroe Drive @ Park Drive,"Replacement of traffic signal cabinet, controller monitor, signal wiring, communication, & timing at the intersection.",High,"$68,500","1113 Monroe Dr NE, Atlanta, GA 30306",1113 Monroe Dr NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,156,,,,,2018-E,Transportation,Complete Street,Complete Street,Monroe Drive/Boulevard,"Complete Street improvements inclusive of milling, repaving, and installation of bicycle lanes, sidewalks and
pedestrian improvements from 10th Street to Memorial Drive.",High,"$2,175,200.00","683 Boulevard Northeast, Atlanta, GA 30308",683 Boulevard Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,157,,,,,2167-E,Transportation,Traffic,Traffic Communication Corridor,Monroe/Boulevard,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$1,276,500","1700 Monroe Dr NE, Atlanta, GA 30324","1700 Monroe Dr NE, Atlanta, GA 30324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,158,,,,,2079-E,Transportation,Roadway,Roadway Resurfacing,Montgomery Ferry Drive,Resurfacing from Maddox Drive to Polo Drive,High,"$100,106","30 Montgomery Ferry Dr NE, Atlanta, GA 30309",30 Montgomery Ferry Dr NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,159,,,,,2080-E,Transportation,Roadway,Roadway Resurfacing,Montgomery Ferry Road,Resurfacing from Polo Drive to Piedmont Avenue,High,"$179,500","590 Montgomery Ferry Dr NE, Atlanta, GA 30324",590 Montgomery Ferry Dr NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,160,,,,,2215-E,Transportation,Traffic,Traffic Signals,Moreland Avenue @ Eastland Road & Sunshine Plaza Driveway,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","1208 Moreland Ave SE, Atlanta, GA 30316",1208 Moreland Ave SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,161,,,,,2216-E,Transportation,Traffic,Traffic Signals,Moreland Avenue @ McDonough Boulevard,"Replacement of traffic signal LED's, cabinet, controller monitor, signal wiring, communications, & timing at the intersection.",High,"$87,760","1769 Moreland Ave SE, Atlanta, GA 30315",1769 Moreland Ave SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,162,,,,,2131-E,Transportation,Traffic,School Zone Flashers,Morningside Elementary School,"School flashers for elementary school at 1053 East Rock Springs Road, NE",High,"$9,270","1053 E Rock Springs Road Northeast, Atlanta, GA 30306",1053 E Rock Springs Road Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,163,,,,,2081-E,Transportation,Roadway,Roadway Resurfacing,Morris Street,Resurfacing from Howell Mill Road to Old Chattahoochee Avenue,High,"$125,300","901 Morris St NW, Atlanta, GA 30318",901 Morris St NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,164,,,,,2082-E,Transportation,Roadway,Roadway Resurfacing,Murphy Avenue,Resurfacing from Glenn Street to Dill Avenue,High,"$541,000","1100 Murphy Avenue Southwest, Atlanta, GA 30310",1100 Murphy Avenue Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,165,,,,,2132-E,Transportation,Traffic,School Zone Flashers,Neighborhood Charter School,School flashers for school at 688 Grant Street,High,"$9,270","688 Grant Street, Atlanta, GA 30315",688 Grant Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,166,,,,,2015-H,Transportation,Bridges,Bridge Replacement,Nelson Street – pedestrian,Retro-fit of 95+ year old bridge over Southern Railroad between Elliot Street & Spring Street for pedestrain use only.,High,"$1,656,849","51 Elliott Street Southwest, Atlanta, GA 30313",51 Elliott Street Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,167,,,,,2083-E,Transportation,Roadway,Roadway Resurfacing,North Angier Avenue,Resurfacing from North Avenue to Dead End,High,"$54,400","798 N Angier Ave NE, Atlanta, GA 30308",798 N Angier Ave NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,168,,,,,2084-E,Transportation,Roadway,Roadway Resurfacing,North Avenue,Resurfacing from Moreland Avenue to Candler Park Drive,High,"$44,923","1340 North Avenue NE, Atlanta, GA 30307",1340 North Avenue NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,169,,,,,2168-E,Transportation,Traffic,Traffic Communication Corridor,North Avenue,Upgrades along major thoroughfares to optimize signal operations and communications network to ATCC.,High,"$1,062,000","695 North Avenue Northeast, Atlanta, GA 30308","695 North Avenue Northeast, Atlanta, GA 30308",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
